date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linegreen,lineopen,linedok,linedunk,linefox,linerpi,lineash
01/31/2009,Western Michigan,47,Kent St.,65,2,2.43,0.32,0.16,0.38,0,,2.17,,1,3.74,4.15,4,,
01/31/2009,Rhode Island,98,La Salle,88,8.5,9.07,9.19,7.74,10.67,0,,10.1,,9,8.92,6,11,,
01/31/2009,UC Irvine,63,Long Beach St.,67,-1.5,0.39,-2.67,-2.33,-3.01,0,,1.69,,1,-0.01,2,4,,
01/31/2009,Florida Atlantic,63,Louisiana-Lafayette,47,0,2.43,1.72,-1,3.88,0,,2.76,,-1,3.18,0.78,5,,
01/31/2009,Middle Tenn St.,77,Louisiana-Monroe,54,14,14.38,14.47,11.91,17.41,0,,17.69,,13,14.48,9.81,15,,
01/31/2009,San Francisco,73,Loyola Marymount,53,13.5,14.35,13.93,14.45,13.39,0,,13.91,,13.5,12.52,14.83,17,,
01/31/2009,Wisconsin-Green Bay,,Loyola-Chicago,68,11.5,12.99,12.02,9.77,14.28,0,,16.16,,12,13.64,10.08,14,,
01/31/2009,Xavier,82,Massachusetts,80,16.5,19.72,21.97,24.69,20.04,0,,19.77,,18,18.26,14.57,21,,
01/31/2009,Maryland,73,Miami-Florida,68,0,-0.82,-0.82,-1.56,-0.12,0,,-0.09,,0,0.08,-3.23,0.01,,
01/31/2009,Eastern Michigan,51,Miami-Ohio,66,-10.5,-14.06,-17.72,-20.2,-15.85,0,,-13.18,,-11,-11.83,-14.27,-9,,
01/31/2009,Purdue,67,Michigan,49,12,12.38,10.4,8.73,11.58,0,,14.33,,12.5,12.49,9.17,18,,
01/31/2009,Mississippi St.,63,Mississippi,67,8.5,8.79,4.97,4.06,5.92,0,,10.19,,9,9.64,9.95,13,,
01/31/2009,Citadel,66,NC Greensboro,60,11,13.22,13.76,13.7,13.95,0,,12.15,,10.5,13.94,14.55,11,,
01/31/2009,Texas Tech,69,Nebraska,82,1.5,-0.43,1.1,3.23,-1.36,0,,-2.56,,2,2.98,-5.88,1,,
01/31/2009,Idaho,65,Nevada,69,0,0.28,0.63,-1.16,2.44,0,,-2.46,,-1,1.62,-1.77,3,,
01/31/2009,Utah,69,New Mexico,68,5,6.26,8.07,8.93,6.97,0,,4.16,,4.5,5.67,6.82,5,,
01/31/2009,South Alabama,56,New Orleans,53,13,11.35,9.42,7.26,11.95,0,,13.96,,13,10.9,10.02,14,,
01/31/2009,Manhattan,49,Niagara,68,-3.5,-3.45,-4.4,-3.22,-5.63,0,,-2.76,,-4,-4.54,-2.52,-2,,
01/31/2009,North Carolina St.,76,North Carolina,93,-14,-12.68,-11.34,-10.04,-12.66,0,,-16.03,,-14.5,-11.86,-11.49,-14,,
01/31/2009,Western Kentucky,71,North Texas,67,9,9.49,7.78,7.51,8.07,0,,11.61,,9,7.26,10.52,12,,
01/31/2009,Northern Arizona,67,Northern Colorado,64,6,6.23,3.41,0.25,5.9,0,,8.34,,6,4.16,8.7,10,,
01/31/2009,Indiana St.,57,Northern Iowa,61,-7,-8.43,-9.38,-11.06,-7.86,0,,-6.48,,-6,-7.33,-9.83,-8,,
01/31/2009,Pittsburgh,93,Notre Dame,80,11,13.05,13.19,13.66,12.68,0,,12.79,,12,12.11,11.07,16,,
01/31/2009,Ball St.,51,Ohio,44,-2,-0.13,-0.94,-0.23,-1.66,0,,-2.77,,-1.5,1.18,0.69,2,,
01/31/2009,Indiana,81,Ohio St.,93,-7,-8.86,-11.93,-14.26,-10.59,0,,-7.64,,-7.5,-6.53,-8.16,-6,,
01/31/2009,Iowa St.,68,Oklahoma,78,-9,-11.5,-12.64,-15.28,-10.92,0,,-13.97,,-11.5,-7.44,-10.38,-11,,
01/31/2009,Texas A&M,76,Oklahoma St.,64,3,0.37,0.43,3.61,-2.28,0,,1.53,,2,-0.02,-0.59,0.01,,
01/31/2009,Oregon St.,57,Oregon,54,4.5,4.03,3.46,3.98,2.93,0,,3.86,,2.5,4.42,5.96,3,,
01/31/2009,UC Davis,65,Pacific,80,-1.5,-0.17,-0.93,-0.96,-1.05,0,,-0.24,,1,-0.61,-0.18,2,,
01/31/2009,Dartmouth,63,Pennsylvania,60,-5,-6.45,-9.83,-11.26,-9.02,0,,-4.28,,-4.5,-7.17,-5.96,-1,,
01/31/2009,Santa Clara,64,Pepperdine,52,15.5,17.59,14,11.33,16.63,0,,23.93,,15.5,14.64,19,20,,
01/31/2009,Harvard,71,Princeton,77,6,7.18,6.78,7.99,5.67,0,,8.06,,6,4.16,,10,,
01/31/2009,Connecticut,94,Providence,61,12.5,14.57,14.87,15.36,14.73,0,,13.28,,13,12.54,14.49,17,,
01/31/2009,Temple,74,Richmond,65,10,11.59,10.69,10.53,11.03,0,,13.41,,11.5,10.89,8.66,15,,
01/31/2009,Tulsa,64,SMU,55,15.5,18.79,18.16,18.68,17.84,0,,21.98,,16,16.45,16.79,21,,
01/31/2009,Fordham,58,Saint Louis,88,-5.5,-5.34,-6.36,-6.4,-6.33,0,,-4.95,,-5,-4.32,-8.05,-2,,
01/31/2009,Gonzaga,64,San Diego,47,18.5,19.01,17.15,14.13,21.97,0,,19.47,,19.5,18.36,16.13,24,,
01/31/2009,Colorado St.,59,San Diego St.,78,-7,-6.82,-6.51,-5.11,-8.4,0,,-10.47,,-7,-7.13,-4.8,-5,,
01/31/2009,Louisiana Tech,51,San Jose St.,53,-1,0.85,0.77,2.47,-0.91,0,,0.07,,-1,0.7,1.78,1,,
01/31/2009,Kentucky,77,South Carolina,78,9,8.39,5.79,3.52,8.54,0,,8.73,,9.5,7.01,8.54,14,,
01/31/2009,Evansville,60,Southern Illinois,54,2,3,5.38,7.24,3.6,0,,-0.72,,1,3.33,2.56,2,,
01/31/2009,UTEP,87,Southern Miss,75,6.5,7.35,5.5,4.79,6.31,0,,4.85,,6.5,9.98,8.16,10,,
01/31/2009,Duquesne,74,St. Bonaventure,68,11.5,11.49,9.89,9.8,9.98,0,,14.01,,12,9.78,9.37,16,,
01/31/2009,Portland,84,St. Mary's,66,-3.5,-5.53,-5.51,-5.74,-5.31,0,,-7.26,,-4.5,-6.41,-1.45,-7,,
01/31/2009,Iona,64,St. Peter's,67,13.5,12.32,15.12,14.6,15.65,0,,5.98,,14,12.06,12.66,13,,
01/31/2009,UCLA,97,Stanford,63,10.5,10.27,9.04,8.78,9.66,0,,9.27,,10.5,7.97,12.94,13,,
01/31/2009,Eastern Kentucky,77,Tennessee St.,59,9.5,10.23,11.54,10.99,12.1,0,,8.54,,9.5,10.07,8.65,11,,
01/31/2009,SE Missouri St.,75,Tennessee Tech,91,-7,-5.16,-6.49,-5.91,-7.04,0,,-4.79,,-7,-5.57,-3.62,-4,,
01/31/2009,Murray St.,,Tennessee-Martin,,,3.27,3.24,1.04,5.43,0,,4.12,,,1.75,,4,,
01/31/2009,Buffalo,56,Toledo,43,14.5,16.83,18.83,21.58,16.4,0,,16.36,,14.5,15.84,13.77,17,,
01/31/2009,Marshall,73,UAB,75,-4.5,-5.89,-5.93,-5.06,-7.02,0,,-7.19,,-4.5,-5.67,-5.4,-5,,
01/31/2009,Air Force,38,UNLV,59,-8.5,-9.76,-11.72,-14.83,-8.99,0,,-10.27,,-11,-6.63,-8.82,-9,,
01/31/2009,Fresno St.,77,Utah St.,83,-5.5,-6.92,-10.31,-13.54,-7.35,0,,-7.29,,-6,-5.34,-4.01,-4,,
01/31/2009,Hofstra,62,VA Commonwealth,66,-5.5,-4.21,-2.23,1.69,-6.17,0,,-6.54,,-5.5,-3.49,-7.76,-3,,
01/31/2009,Auburn,75,Vanderbilt,82,6,5.93,4.66,4.91,4.37,0,,5.62,,7,7.02,8.64,5,,
01/31/2009,Boston College,67,Virginia Tech,66,3,2.42,3.64,3.15,3.97,0,,0.78,,4.5,2.84,-0.24,4,,
01/31/2009,Georgia Tech,76,Wake Forest,74,-7.5,-10.42,-13.25,-19.82,-8.91,0,,-8.89,,-7,-9.13,-7.76,-8,,
01/31/2009,Arizona St.,71,Washington,84,6,6.41,6.15,6.44,5.73,0,,6.45,,5.5,4.97,5.87,9,,
01/31/2009,Arizona,66,Washington St.,56,5,5.13,4.14,4.85,3.16,0,,5.82,,4.5,3.87,8.05,5,,
01/31/2009,Louisville,69,West Virginia,63,6,6.07,4.17,4.3,3.95,0,,9.54,,7.5,6.51,4.14,8,,
01/31/2009,Northwestern,66,Wisconsin,63,1.5,1.93,2.66,2.96,2.42,0,,-0.93,,-1,4.9,1.25,1,,
01/31/2009,Western Carolina,77,Wofford,65,5,3.31,2.15,-0.18,4.62,0,,3.45,,5,4.39,2.56,5,,
01/31/2009,Cleveland St.,59,Wright St.,50,5.5,4.02,4.65,3.77,5.79,0,,4.45,,6,4.12,1.98,4,,
01/31/2009,BYU,84,Wyoming,60,16,15.07,13.64,9.87,17.62,0,,16.23,,16,15.63,13.07,18,,
01/31/2009,Cornell,64,Yale,36,14,15.65,14.18,14.35,14.02,0,,19.4,,15,11.06,18.06,17,,
02/01/2009,Rider,68,Canisius,55,7.5,7.84,7.79,8.03,7.58,0,,12.7,,7,4.53,8.2,6,,
02/01/2009,Villanova,71,Cincinnati,50,11.5,12.2,8.56,7.55,9.41,0,,14.91,,11.5,9.46,15.88,16,,
02/01/2009,Illinois,62,Iowa,54,11.5,13.46,11.81,13.14,10.99,0,,16.68,,12.5,12.99,9.97,17,,
02/01/2009,Fairfield,68,Loyola-Maryland,54,3,4.68,6.34,6.69,6.08,0,,3.67,,2,3.24,4.39,4,,
02/01/2009,Michigan St.,68,Penn St.,72,12,12.7,11.66,12.87,11.34,0,,11.92,,13,13.59,11.48,15,,
02/01/2009,Montana St.,85,Portland St.,82,-4,-3.25,-2.39,-0.25,-4.62,0,,-7.27,,-6,-2.82,-2.54,-2,,
02/01/2009,Creighton,75,SW Missouri St.,51,11,10.44,10.69,10.41,10.99,0,,9.97,,10.5,11.39,8.89,11,,
02/01/2009,St. John's,65,South Florida,48,3,2.95,5.06,7.95,2.15,0,,2.68,,2.5,0.99,0.9,3,,
02/01/2009,Duke,79,Virginia,54,22.5,23.86,22.8,23.9,21.62,0,,24.94,,22,21.63,25.06,26,,
02/02/2009,Georgia Southern,82,Appalachian St.,95,4,4.57,6.09,6.46,5.71,0,,2.91,,3,4.04,2.3,6,,
02/02/2009,Wisconsin-Green Bay,,Butler,66,-1,-2.07,-3.6,-8.72,-1.26,0,,0.96,,-1.5,0.53,-3.93,0.01,,
02/02/2009,Louisville,51,Connecticut,68,2.5,2.92,0.38,-1.72,2.34,0,,5.18,,2.5,2.09,5.63,4,,
02/02/2009,Baylor,65,Kansas,75,1,0.56,2.3,3.33,0.9,0,,-0.52,,-1,2.82,-2.17,-1,,
02/02/2009,Marist,48,Manhattan,67,3,3.31,1.44,-0.13,3.07,0,,2.03,,3.5,3.55,2.35,9,,
02/02/2009,Iona,53,Niagara,65,1,0.46,-2.23,-3.13,-1.33,0,,0.74,,2.5,-0.95,5.45,2,,
02/02/2009,St. Peter's,63,Siena,74,-11.5,-11.53,-14.86,-15.99,-13.91,0,,-6.23,,-11.5,-11.52,-13.55,-8,,
02/02/2009,Davidson,89,Western Carolina,65,19,22.12,21.29,23.81,19.46,0,,24.72,,19,17.47,23.29,24,,
02/02/2009,Arkansas St.,63,Western Kentucky,68,0,-0.05,0.88,0.84,0.88,0,,-4.02,,0,3.49,-2.49,1,,
02/03/2009,Eastern Michigan,41,Akron,78,-8.5,-11.71,-13.13,-14.55,-12.42,0,,-10.13,,-10,-9.65,-13.54,-10,,
02/03/2009,Air Force,50,BYU,71,-11.5,-11.86,-14.52,-14.6,-15.03,0,,-11.85,,-12,-9.87,-9.79,-10,,
02/03/2009,Buffalo,56,Central Michigan,55,14,16.15,17.39,19.17,15.77,0,,17,,14,15.57,12.4,17,,
02/03/2009,George Mason,78,Hofstra,54,11,11.98,9.01,5.92,12.1,0,,13.63,,12,12.74,13.49,14,,
02/03/2009,Kansas St.,65,Iowa St.,50,11.5,12.52,10.58,8.61,13.38,0,,14.28,,12.5,14.08,9.76,15,,
02/03/2009,DePaul,61,Marquette,76,-11.5,-13.9,-13.6,-15.59,-12.09,0,,-17.43,,-11.5,-10.79,-15.51,-12,,
02/03/2009,North Carolina,108,Maryland,91,21.5,20.06,16.58,15.61,17.71,0,,22.75,,21.5,20.03,18.24,26,,
02/03/2009,Kentucky,57,Mississippi St.,66,10,10.9,9.86,8.94,11.39,0,,8.52,,10,11.09,13.48,12,,
02/03/2009,Bradley,58,Northern Iowa,61,2.5,1.48,0.87,0.33,1.28,0,,3.27,,2,2.39,-0.41,2,,
02/03/2009,Ohio St.,80,Purdue,72,-1.5,-0.54,-0.59,1.32,-1.74,0,,-2.2,,-2,0.23,0.14,-1,,
02/03/2009,Georgetown,57,Rutgers,47,15.5,16.19,17,16.17,18.63,0,,17.84,,16,13.7,11.81,19,,
02/03/2009,UNLV,66,San Diego St.,68,5,5.58,4.7,7.33,1.62,0,,4.75,,5,3.36,7.42,9,,
02/03/2009,Florida,97,South Carolina,93,8,7.8,5.23,4.13,6.17,0,,8.05,,8,6.1,11.35,11,,
02/03/2009,Kent St.,81,Toledo,52,15,14.32,13.45,13.29,13.82,0,,15.42,,15.5,13.46,13.96,16,,
02/03/2009,Old Dominion,71,Towson,62,13.5,12.14,10.36,9.17,11.61,0,,14.52,,13.5,11.66,11.89,14,,
02/03/2009,New Mexico,86,Wyoming,57,15.5,14.75,8.67,3.9,14.02,0,,18.58,,15,13.38,17.6,21,,
02/04/2009,Mississippi,78,Auburn,59,2.5,3.72,4.21,6.26,2.03,0,,3.71,,4,4.1,2.22,4,,
02/04/2009,Miami-Ohio,59,Ball St.,41,13.5,14.02,14.72,14.51,14.94,0,,16.05,,13.5,13.47,9.17,16,,
02/04/2009,Virginia,70,Boston College,80,-1.5,-0.8,-2.96,-5.86,-0.3,0,,0.8,,-2,0.31,0.22,0.01,,
02/04/2009,Drake,68,Creighton,79,-1.5,-0.95,-0.93,0.12,-2.01,0,,-0.78,,-1,-1.5,-2.52,1,,
02/04/2009,La Salle,61,Dayton,63,-1,0.41,-2.43,-5.17,-0.68,0,,1.14,,1,0.21,2.98,4,,
02/04/2009,Delaware,73,Drexel,70,-1,-1.72,-2.75,-3.77,-1.75,0,,-1.28,,-2,-0.53,-4.02,1,,
02/04/2009,Clemson,74,Duke,47,-4,-3.82,-2.05,1.88,-4.49,0,,-5.93,,-4,-5.14,-7.24,-2,,
02/04/2009,Saint Louis,78,Duquesne,74,1,0.28,-1,-2.1,0.09,0,,0.54,,2,0.19,-0.07,3,,
02/04/2009,SW Missouri St.,65,Evansville,62,3,2.01,-0.49,-2,0.89,0,,2.38,,3,3.61,1.18,6,,
02/04/2009,Central Florida,69,Houston,97,3,3.6,1.84,4.13,-1.05,0,,4.32,,3,2.43,6.78,5,,
02/04/2009,Southern Illinois,57,Illinois St.,60,-1,-0.02,-2.16,-2.88,-1.45,0,,2.75,,1,-0.19,-0.36,2,,
02/04/2009,Indiana,68,Iowa,60,-3,-3.55,-6.21,-6.15,-6.32,0,,0.01,,-3,-2.32,-5.51,-1,,
02/04/2009,Georgia St.,69,James Madison,82,1,-2.2,-4.25,-6.06,-2.59,0,,-1.92,,1,-2.11,-0.53,0.01,,
02/04/2009,Georgia,62,LSU,80,-6.5,-8.61,-9.32,-10.17,-8.48,0,,-8.39,,-7,-7.02,-10.6,-7,,
02/04/2009,SMU,66,Memphis,79,-17,-18.51,-18.19,-18.73,-18.09,0,,-22.12,,-16.5,-13.66,-18.49,-20,,
02/04/2009,Michigan St.,76,Minnesota,47,8.5,7.32,6.3,5.13,6.89,0,,9.54,,9,9.53,3.8,9,,
02/04/2009,Texas,65,Missouri,69,4.5,2.53,2.59,4.28,-0.08,0,,3.96,,5,0.51,2.49,4,,
02/04/2009,Tennessee St.,58,Murray St.,88,-5,-4.62,-5.26,-4.01,-6.52,0,,-4.37,,-6,-5.04,-4.81,-3,,
02/04/2009,Colorado,53,Nebraska,55,-5,-5.77,-5.79,-5.76,-6.05,0,,-7.86,,-4,-2.51,-8.46,-4,,
02/04/2009,William & Mary,68,Northeastern,63,-8,-8.75,-10.56,-12.89,-8.44,0,,-10.65,,-9.5,-4.99,-6.56,-9,,
02/04/2009,Cincinnati,93,Notre Dame,83,-2.5,0.93,2.43,4.39,0.56,0,,-2.19,,-2.5,1.6,1.2,0.01,,
02/04/2009,Massachusetts,80,Richmond,71,4.5,4.26,1.79,2.24,1.31,0,,6.04,,4.5,2.98,6,7,,
02/04/2009,East Carolina,82,Southern Miss,79,-3,-3.59,-3.11,-2.79,-3.44,0,,-8.29,,-2.5,0.44,-6.48,-1,,
02/04/2009,Arkansas,72,Tennessee,74,-4,-2.43,-3.38,-1.19,-5.65,0,,-4.28,,-4,-1.25,-1.18,-1,,
02/04/2009,Oklahoma,77,Texas A&M,71,12,14.53,13.46,13.62,13.81,0,,11.59,,13.5,15.07,16.08,17,,
02/04/2009,Oklahoma St.,81,Texas Tech,80,12,13.75,12.05,11.63,12.52,0,,13.9,,11.5,14.4,14.03,16,,
02/04/2009,UAB,81,Tulane,61,15,17.96,17.59,17.39,17.87,0,,17.91,,16,15.05,20.55,19,,
02/04/2009,Marshall,57,Tulsa,73,-1,-4.1,-4.83,-4.99,-4.72,0,,-5.49,,-2.5,-1.21,-5.18,-3,,
02/04/2009,UCLA,76,USC,60,8.5,8.49,7.08,6.69,7.9,0,,10.05,,9,6.98,6.34,13,,
02/04/2009,TCU,54,Utah,62,-3.5,-5.09,-5.38,-3.92,-7.03,0,,-7,,-3.5,-2.76,-6.82,-3,,
02/04/2009,NC Wilmington,81,VA Commonwealth,72,-16.5,-15.45,-15,-12.44,-18.16,0,,-17.65,,-16,-14.44,-14.99,-15,,
02/04/2009,Providence,91,Villanova,94,-2,-2.39,-3.18,-1.61,-4.52,0,,-4.01,,-2.5,-4.24,1.02,-1,,
02/04/2009,Miami-Florida,79,Wake Forest,52,-2.5,-2.74,-3.04,-4.93,-1.76,0,,-1.14,,-2,-2.76,-6.84,1,,
02/04/2009,Syracuse,74,West Virginia,61,1.5,0.65,0.5,2.09,-1.66,0,,0.78,,3,0.49,0.21,2,,
02/04/2009,Bowling Green,68,Western Michigan,61,4,5.69,7.39,8.95,5.95,0,,3.68,,5.5,7.91,2.62,5,,
02/04/2009,Indiana St.,58,Wichita St.,64,-2,-2.42,-4.58,-4.78,-4.41,0,,0.22,,0,-2.02,-3.5,0.01,,
02/05/2009,Vanderbilt,79,Alabama,74,7,7.44,7.08,5.96,8.3,0,,6.93,,8,8.68,4.76,10,,
02/05/2009,Oregon St.,53,Arizona,56,-4,-6.27,-5,-3.67,-6.38,0,,-8.53,,-5,-4.78,-8.28,-6,,
02/05/2009,Oregon,57,Arizona St.,66,-8,-9.19,-9.64,-8.62,-11.21,0,,-11.7,,-8,-8.73,-6.86,-8,,
02/05/2009,Troy St.,85,Arkansas St.,77,3.5,3.74,1.7,2.72,0.63,0,,3.58,,4,1.36,7.17,7,,
02/05/2009,Detroit,61,Butler,66,-11,-13.18,-17.02,-20.99,-14.58,0,,-13.17,,-11,-10.59,-12.78,-7,,
02/05/2009,Eastern Washington,67,CS Sacramento,46,13,13.28,13.53,14.69,12.33,0,,11.89,,13,12.19,13.59,15,,
02/05/2009,UC Irvine,64,Cal Poly SLO,57,5.5,5.99,5.13,6.25,4.11,0,,7.75,,5,5.85,2.99,9,,
02/05/2009,Western Carolina,70,Charleston,68,1.5,0.81,-1.43,-3.83,0.88,0,,-1.4,,1.5,1.92,2.28,5,,
02/05/2009,Wofford,77,Chattanooga,84,1.5,1.78,3.12,4.43,1.67,0,,0.36,,2,2.54,0.69,1,,
02/05/2009,Appalachian St.,72,Citadel,74,4.5,3.68,2.6,2.67,2.52,0,,3.72,,5,4.56,1.59,7,,
02/05/2009,Illinois-Chicago,63,Cleveland St.,66,-2,-1.1,-1.49,-0.48,-2.76,0,,-1.67,,-1.5,-0.11,-2.55,1,,
02/05/2009,NC Greensboro,54,Davidson,75,-21,-21.42,-24.42,-25.81,-23.62,0,,-22.57,,-21.5,-20.34,-18.15,-18,,
02/05/2009,Tennessee Tech,73,Eastern Kentucky,80,2.5,1.45,-0.53,-0.58,-0.52,0,,0.13,,3.5,1.68,3.98,4,,
02/05/2009,Georgia Southern,54,Elon,57,5,4.23,6.66,6.61,6.76,0,,3.25,,4,3.76,-0.01,5,,
02/05/2009,New Orleans,75,Florida Atlantic,68,3.5,2.89,4.14,8.23,0.26,0,,1.58,,2,2.33,-0.06,5,,
02/05/2009,Louisiana-Lafayette,90,Florida International,73,8,4.89,2.79,1.36,4.39,0,,5.24,,6.5,5.48,4.86,8,,
02/05/2009,Hawaii,69,Fresno St.,43,1.5,0.36,1.42,3.97,-1.05,0,,-1.66,,1,0.61,-0.74,1,,
02/05/2009,Florida St.,62,Georgia Tech,58,9,10.47,11.39,15.91,7.73,0,,9.54,,8.5,9.4,8.22,12,,
02/05/2009,Portland,78,Gonzaga,93,-10.5,-9.22,-7.93,-5.51,-11.67,0,,-11.25,,-9.5,-8.99,-6.88,-11,,
02/05/2009,Wisconsin,63,Illinois,50,3.5,1.17,-0.71,-2.45,0.47,0,,1.66,,3,2.69,1.67,3,,
02/05/2009,Nevada,75,Louisiana Tech,78,13,13.79,12.79,13.21,12.37,0,,14.18,,13,11.35,13.63,18,,
02/05/2009,Denver,63,Middle Tenn St.,51,-2.5,-1.97,-3.07,-2.32,-3.85,0,,-4.53,,-1.5,-0.48,1.35,-2,,
02/05/2009,Jacksonville St.,57,Morehead St.,52,2,-0.34,2.07,0.44,3.66,0,,-1.54,,0,2.31,-4.93,-2,,
02/05/2009,Utah St.,78,New Mexico St.,59,11.5,12.57,13.68,16.7,10.86,0,,11.59,,11,11.47,12.83,12,,
02/05/2009,South Alabama,68,North Texas,65,6,4.49,3.09,2.22,3.95,0,,6.84,,5,5.19,1.74,7,,
02/05/2009,Portland St.,78,Northern Arizona,66,10.5,11.05,12.14,14.36,10.49,0,,9.81,,10,9.15,11.48,11,,
02/05/2009,Ohio,89,Northern Illinois,59,13.5,15.27,14.68,15.46,14.09,0,,13.92,,13.5,13.41,17.76,17,,
02/05/2009,Cal Riverside,66,Pacific,63,-2.5,-2.41,-2.43,-0.97,-3.95,0,,-2.98,,-2.5,-4.12,-3.44,1,,
02/05/2009,Michigan,71,Penn St.,51,4.5,2.95,3.04,3.12,2.98,0,,0.97,,3,2.77,5.85,2,,
02/05/2009,Furman,63,Samford,57,-3.5,-6.09,-8.4,-11.92,-5.51,0,,-5.43,,-3.5,-5.36,-5.32,-3,,
02/05/2009,St. Mary's,79,San Francisco,58,18,19.48,18.64,18.47,18.83,0,,21.98,,18.5,14.37,20.23,23,,
02/05/2009,San Diego,62,Santa Clara,64,5.5,4.78,6.54,9.41,3.72,0,,1.44,,5.5,3.55,3.58,7,,
02/05/2009,Seton Hall,91,St. John's,81,5,4.3,3.89,2.76,4.96,0,,5.85,,5,3.84,1.37,7,,
02/05/2009,Xavier,83,Temple,74,9,10.01,11.44,15.45,8.38,0,,10.42,,8,7.52,9.3,9,,
02/05/2009,Austin Peay,82,Tennessee-Martin,87,1.5,1.67,2.15,2.29,2,0,,2.28,,-2,1.1,-0.63,3,,
02/05/2009,Long Beach St.,76,UC Davis,82,7,7.34,8.62,10.2,7.12,0,,7.75,,7.5,6.51,3.44,9,,
02/05/2009,Cal St. Fullerton,72,UC Santa Barbara,65,5,5.77,4.76,6.69,2.89,0,,4.96,,6,3.97,8.1,8,,
02/05/2009,Wright St.,68,Valparaiso,58,12,13.46,13.1,12.16,14.13,0,,12.89,,12,12.74,12.81,16,,
02/05/2009,California,86,Washington,71,0,0.55,2.15,3.55,0.32,0,,-0.97,,-1,-0.05,-0.54,1,,
02/05/2009,Stanford,65,Washington St.,54,4.5,4.67,3.7,4.56,2.59,0,,5.41,,4.5,3.96,9.47,2,,
02/05/2009,Northern Colorado,76,Weber St.,82,1.5,-1.87,-3.33,-5.18,-1.53,0,,-1.91,,0,-0.94,-0.64,-1,,
02/05/2009,Louisiana-Monroe,55,Western Kentucky,64,-7,-7.13,-9.1,-8.72,-9.9,0,,-11,,-6,-2.45,-6.69,-4,,
02/05/2009,Loyola-Chicago,49,Youngstown St.,60,7.5,7.34,9.98,13.56,6.48,0,,6.24,,8,6.12,3.64,8,,
02/06/2009,Dartmouth,63,Brown,61,-1,-2.01,-3.87,-4.99,-2.8,0,,-0.12,,-1,-1.54,-2.64,0.01,,
02/06/2009,Pennsylvania,63,Columbia,74,6,6.93,6.86,5.5,8.1,0,,8.61,,6,5.59,6.79,7,,
02/06/2009,Princeton,61,Cornell,41,-7.5,-8.25,-8.47,-9.11,-7.87,0,,-11.5,,-7.5,-7.37,-5.65,-8,,
02/06/2009,Canisius,51,Fairfield,65,2,-0.77,-3.15,-4.58,-1.83,0,,-3.07,,1,-0.42,2.28,3,,
02/06/2009,South Florida,57,Marquette,56,-9,-9.76,-10.89,-14.28,-7.98,0,,-11.43,,-9,-8.79,-8.09,-8,,
02/06/2009,Niagara,73,St. Peter's,55,16.5,14.97,18.89,18.85,18.93,0,,9.7,,15,13.96,12.4,16,,
02/06/2009,Harvard,66,Yale,87,5,4.92,4.4,3.83,5,0,,7.49,,4.5,3.75,2.46,7,,
02/07/2009,San Diego St.,65,Air Force,34,16.5,20.79,20.06,20.21,20.28,0,,20.7,,19,20.21,21.37,22,,
02/07/2009,Elon,63,Appalachian St.,77,2.5,3.56,2.13,2.79,1.33,0,,2.69,,3.5,4.06,5.5,5,,
02/07/2009,Oregon,77,Arizona,87,-4,-5.26,-5.92,-6.33,-5.53,0,,-7.39,,-3.5,-4.34,-4.96,-3,,
02/07/2009,Oregon St.,38,Arizona St.,49,-8.5,-8.45,-9.59,-7.99,-11.62,0,,-10.52,,-7,-8.54,-1.05,-11,,
02/07/2009,Mississippi St.,86,Arkansas,77,7.5,8.63,5.41,4.05,6.82,0,,10.19,,7.5,8.93,10.79,11,,
02/07/2009,Florida International,80,Arkansas St.,76,-1.5,-0.89,-2.01,-1.17,-3.03,0,,0.38,,-2,-1.41,0.9,-1,,
02/07/2009,Texas Tech,83,Baylor,76,-4.5,-3.29,-5.12,-4.94,-5.34,0,,-3.99,,-5,0.92,-6.38,0.01,,
02/07/2009,San Jose St.,83,Boise St.,89,4.5,2.24,0.22,-2.83,3.09,0,,2.51,,5.5,5.03,2.61,3,,
02/07/2009,Central Michigan,61,Bowling Green,67,0,-0.98,-3.19,-4,-2.43,0,,-1.02,,0,-0.76,-1.69,4,,
02/07/2009,Drake,68,Bradley,54,3.5,2.48,3.29,2.8,3.76,0,,1.66,,2.5,3.47,0.2,3,,
02/07/2009,Harvard,64,Brown,63,6,5.08,5.64,5.77,5.53,0,,4.44,,6,4.64,,5,,
02/07/2009,Wright St.,51,Butler,69,-2,-0.75,-5.17,-9.95,-2.09,0,,-0.01,,-2,0.42,2.13,5,,
02/07/2009,Cal St. Fullerton,72,Cal Poly SLO,75,9.5,9.72,10.07,11.78,8.49,0,,9.91,,10,8.35,6.81,13,,
02/07/2009,East Carolina,89,Central Florida,75,-2.5,-1.96,-1.44,-1.21,-1.66,0,,-6.64,,-2,-1.43,1.18,-2,,
02/07/2009,Davidson,75,Charleston,77,16,18.21,16.36,16.63,16.6,0,,19.76,,17,14.63,18.64,23,,
02/07/2009,Furman,72,Chattanooga,70,-6.5,-7.79,-9.91,-11.59,-8.31,0,,-6.55,,-5.5,-5.08,-7.2,-8,,
02/07/2009,Georgetown,62,Cincinnati,64,10.5,9.19,6.96,4.02,10.39,0,,11.65,,10.5,6.59,9.51,13,,
